"","YEAR","Accident Type Desc","accidents"
"1",2015,"Collision with a fixed object",9
"2",2015,"collision with some other object",3
"3",2015,"Collision with vehicle",1624
"4",2015,"Fall from or in moving vehicle",1
"5",2015,"No collision and no object struck",152
"6",2015,"Other accident",4
"7",2015,"Struck animal",4
"8",2015,"Struck Pedestrian",19
"9",2015,"Vehicle overturned (no collision)",10
"10",2016,"Collision with a fixed object",12
"11",2016,"collision with some other object",4
"12",2016,"Collision with vehicle",1421
"13",2016,"No collision and no object struck",103
"14",2016,"Other accident",5
"15",2016,"Struck animal",7
"16",2016,"Struck Pedestrian",17
"17",2016,"Vehicle overturned (no collision)",41
"18",2017,"Collision with a fixed object",4
"19",2017,"collision with some other object",6
"20",2017,"Collision with vehicle",1390
"21",2017,"No collision and no object struck",82
"22",2017,"Other accident",1
"23",2017,"Struck animal",3
"24",2017,"Struck Pedestrian",23
"25",2017,"Vehicle overturned (no collision)",27
"26",2018,"Collision with a fixed object",6
"27",2018,"collision with some other object",4
"28",2018,"Collision with vehicle",1331
"29",2018,"Fall from or in moving vehicle",7
"30",2018,"No collision and no object struck",63
"31",2018,"Other accident",3
"32",2018,"Struck Pedestrian",27
"33",2018,"Vehicle overturned (no collision)",17
"34",2019,"Collision with a fixed object",9
"35",2019,"collision with some other object",13
"36",2019,"Collision with vehicle",1381
"37",2019,"Fall from or in moving vehicle",22
"38",2019,"No collision and no object struck",53
"39",2019,"Other accident",2
"40",2019,"Struck animal",1
"41",2019,"Struck Pedestrian",20
"42",2019,"Vehicle overturned (no collision)",23
"43",2020,"Collision with a fixed object",8
"44",2020,"collision with some other object",3
"45",2020,"Collision with vehicle",674
"46",2020,"Fall from or in moving vehicle",1
"47",2020,"No collision and no object struck",43
"48",2020,"Other accident",3
"49",2020,"Struck animal",1
"50",2020,"Struck Pedestrian",7
"51",2020,"Vehicle overturned (no collision)",29
